Id,MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
31,70,C (all),-0.9020699133600736,-0.20213060623279736,Reg,Lvl,Inside,Gtl,IDOTRR,Feedr,1Fam,2Story,4,4,-1.6980279326761358,-1.689368497954768,Gambrel,CompShg,BrkFace,BrkFace,,-0.5707501337786359,TA,Fa,BrkTil,TA,TA,No,Unf,-0.9730181828073765,Unf,-0.2886528311122454,0.18509554134441278,-0.9313071309354819,TA,N,SBrkr,0.7356165107249971,-0.12024172373467248,-0.37780991802472524,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,TA,-0.9512264882332893,,Detchd,-2.4423496090312895,Unf,-1.02685765142659,TA,Fa,N,-0.7521758378613592,0.1108161956223275,2.455814680595842,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.25089064789037013,0.1387774889497933,WD,Normal,40000
32,20,RL,-0.03922313577969881,-0.19772083687626507,IR1,Lvl,CulDSac,Gtl,Sawyer,Norm,1Fam,1Story,5,6,-0.1744737255375625,1.0240286494753397,Gable,CompShg,HdBoard,HdBoard,,-0.5707501337786359,TA,TA,CBlock,TA,TA,No,Unf,-0.9730181828073765,Unf,-0.2886528311122454,1.4958936959748943,0.388937592109863,Gd,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,-0.5472367851862875,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.21145358120204893,Gd,-0.9512264882332893,,Attchd,-0.5247882372456779,Unf,-1.02685765142659,TA,TA,Y,-0.7521758378613592,0.2768957123911385,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.11910970152371092,0.1387774889497933,WD,Normal,149350
33,20,RL,0.6873846769195642,0.05333535035358402,Reg,Lvl,Corner,Gtl,CollgCr,Norm,1Fam,1Story,8,5,1.1834767634337746,1.072482169965163,Gable,CompShg,VinylSd,VinylSd,,-0.5707501337786359,Gd,TA,PConc,Ex,TA,Av,Unf,-0.9730181828073765,Unf,-0.2886528311122454,1.5094770965410131,0.4026188845766541,Ex,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,-0.5358147491978675,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,Gd,-0.9512264882332893,,Attchd,1.1843425506501932,RFn,0.31172464418307205,TA,TA,Y,-0.7521758378613592,-0.25153911369144205,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.9691114485941161,0.1387774889497933,WD,Normal,179900
34,20,RL,0.0061898525140051276,0.0035250010309353158,IR1,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,5,-0.40631893097169325,-1.253286813546358,Hip,CompShg,BrkFace,BrkFace,,-0.5707501337786359,TA,TA,CBlock,TA,TA,No,Rec,1.2597226020806258,Unf,-0.2886528311122454,-0.4238935840365881,0.7765742120022786,Gd,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,0.35129671256941325,-0.8199643654586394,3.948809348331338,-1.0260408358133,1.2275853765130371,1.3900227611572622,-0.21145358120204893,Gd,0.6004949339126351,Gd,Attchd,-0.8165910546913145,RFn,0.31172464418307205,TA,TA,Y,-0.7521758378613592,-0.1307540105868522,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.859110400351873,1.6452097110066422,WD,Normal,165500
35,120,RL,-0.44794003042303426,-0.32109415682833864,Reg,Lvl,Inside,Gtl,NridgHt,Norm,TwnhsE,1Story,9,5,1.1172352761668802,0.9755751289855163,Hip,CompShg,MetalSd,MetalSd,BrkFace,0.7908523666892113,Ex,TA,PConc,Ex,TA,No,GLQ,1.5558129812160681,Unf,-0.2886528311122454,-0.36050438139469954,1.1482493240167713,Ex,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,0.08668621217101834,1.1078101491462133,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,-1.0624645274102333,-0.21145358120204893,Ex,0.6004949339126351,Gd,Attchd,1.100970317094297,Fin,0.31172464418307205,TA,TA,Y,0.8679893897624237,0.005129230405811376,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.6208909973044512,-0.6144386220786311,WD,Normal,277500
36,60,RL,1.7318834076747547,0.2907613413905151,Reg,Lvl,Inside,Gtl,NridgHt,Norm,1Fam,2Story,8,5,1.084114532533433,0.9755751289855163,Gable,CompShg,VinylSd,VinylSd,Stone,0.15986584208216018,Gd,TA,PConc,Ex,TA,Av,Unf,-0.9730181828073765,Unf,-0.2886528311122454,1.2446007855016932,0.13583368147422692,Ex,Y,SBrkr,2.229730865761556,-0.12024172373467248,1.782858556451377,-0.8199643654586394,-0.24106103579929677,2.6055218800349866,1.2275853765130371,1.3900227611572622,-0.21145358120204893,Gd,0.6004949339126351,Gd,BuiltIn,1.059284200316349,Fin,1.6503069397927341,TA,TA,Y,0.14968953515089434,-0.2213428379152946,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.9908913467185322,-1.3676547331070554,WD,Normal,309000
37,20,RL,1.9135353608495704,0.034293164495830995,Reg,Lvl,Corner,Gtl,CollgCr,Norm,1Fam,1Story,5,5,0.7529070961989605,0.4910399240872828,Gable,CompShg,VinylSd,VinylSd,,-0.5707501337786359,TA,TA,PConc,Gd,TA,No,Unf,-0.9730181828073765,Unf,-0.2886528311122454,1.1993227836146299,0.0902293732515898,Ex,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,-0.7966179042667891,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.21145358120204893,TA,-0.9512264882332893,,Attchd,0.6841091493148163,Unf,0.31172464418307205,TA,TA,Y,2.3764190844466357,0.2617975745030648,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.11910970152371092,0.8919935999782177,WD,Normal,145000
38,20,RL,0.1878418056888209,-0.19892350124622843,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,6,-0.5719226491389294,0.24877232163816604,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,3.026980050384375,TA,TA,CBlock,TA,TA,No,Rec,1.6874087052762647,Unf,-0.2886528311122454,-1.0940080119651243,0.5462724554779611,Gd,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,-0.41588337131945835,-0.8199643654586394,3.948809348331338,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,TA,0.6004949339126351,TA,Attchd,-1.0250216385810549,Fin,0.31172464418307205,TA,TA,Y,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,1.3608916961326132,0.8919935999782177,WD,Normal,153000
39,20,RL,-0.08463612407340275,-0.26005894005269864,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,7,-0.6050433927723767,1.072482169965163,Gable,CompShg,VinylSd,VinylSd,,-0.5707501337786359,TA,Gd,CBlock,TA,TA,No,GLQ,0.6302563886593521,Unf,-0.2886528311122454,-0.546144189131659,-0.0009792431936844568,TA,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,-0.8727648108562553,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,Gd,-0.9512264882332893,,Detchd,-1.066707755359003,Unf,-1.02685765142659,TA,TA,Y,-0.7521758378613592,0.08061991984618004,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.9691114485941161,1.6452097110066422,WD,Abnorml,109000
40,90,RL,-0.22087508895451458,-0.4486768020752839,Reg,Lvl,Inside,Gtl,Edwards,Norm,Duplex,1Story,4,5,-0.5388019055054822,-1.4471008955056512,Gable,CompShg,AsbShng,Plywood,,-0.5707501337786359,TA,TA,PConc,,,,,-0.9730181828073765,,-0.2886528311122454,-1.28417561989079,-2.411166932760057,TA,N,FuseP,-0.7951632272572445,-0.12024172373467248,-0.6919159077062732,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,-1.0624645274102333,4.32857919166548,Fa,-0.9512264882332893,,,0.05881739764559511,,-2.365439947036252,,,N,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.11910970152371092,0.1387774889497933,WD,AdjLand,82000
41,20,RL,0.6419716886258603,-0.18629552536161326,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,6,5,-0.20759446917100974,-0.9625656906074178,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,-0.011718212854844964,TA,TA,CBlock,TA,TA,No,Rec,0.43724932670439703,Unf,-0.2886528311122454,-0.27674007790363253,0.06970743455140309,Ex,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,-0.36448420937156867,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,TA,0.6004949339126351,TA,Attchd,-0.566474354023626,RFn,0.31172464418307205,TA,TA,Y,-0.7521758378613592,1.379059778220521,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,2.100892394960775,-1.3676547331070554,WD,Abnorml,160000
42,20,RL,2.049774325730682,0.6402355628956983,Reg,Lvl,Inside,Gtl,Timber,Norm,1Fam,1Story,5,6,-0.40631893097169325,-1.253286813546358,Gable,CompShg,VinylSd,VinylSd,,-0.5707501337786359,TA,Gd,CBlock,TA,TA,Gd,BLQ,1.1478662366294587,Unf,-0.2886528311122454,-0.41710188375352863,0.6671238722679494,Gd,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,-0.35686951871262207,-0.8199643654586394,3.948809348331338,-1.0260408358133,1.2275853765130371,-1.0624645274102333,-0.21145358120204893,TA,2.1522163560585597,Gd,Attchd,-0.8165910546913145,RFn,-1.02685765142659,TA,TA,P,-0.7521758378613592,0.8657230900260141,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.25089064789037013,-0.6144386220786311,WD,Normal,170000
43,85,RL,-0.03922313577969881,-0.13397962526820759,IR1,Lvl,CulDSac,Gtl,SawyerW,Norm,1Fam,SFoyer,5,7,0.38857891623104074,-0.09040232179059743,Gable,CompShg,HdBoard,HdBoard,,-0.5707501337786359,TA,TA,CBlock,Gd,TA,Av,ALQ,0.6653485817420711,LwQ,0.2880412245132612,-1.28417561989079,-0.4957859874092973,Gd,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,-1.2021001818556964,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.21145358120204893,Gd,-0.9512264882332893,,Attchd,0.18387574797943934,RFn,0.31172464418307205,TA,Gd,Y,1.1632904411027192,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,2.100892394960775,-0.6144386220786311,WD,Normal,144000
44,20,RL,-0.03922313577969881,-0.131975184651602,IR1,Lvl,CulDSac,Gtl,CollgCr,Norm,1Fam,1Story,5,6,0.12361296716346273,-0.2357628832600675,Hip,CompShg,VinylSd,VinylSd,,-0.5707501337786359,TA,TA,CBlock,Gd,TA,Av,LwQ,-0.3589048038597924,BLQ,2.756043742136397,-0.9061043041338119,-0.2723248771183754,TA,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,-1.0993018579599172,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,TA,-0.9512264882332893,,Detchd,-0.06624095268824912,Unf,-1.02685765142659,TA,TA,Y,0.40508503901277143,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.25089064789037013,0.1387774889497933,WD,Normal,130250
45,20,RL,0.0061898525140051276,-0.25775383334360225,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,6,-0.40631893097169325,-1.253286813546358,Gable,CompShg,BrkFace,Wd Sdng,,-0.5707501337786359,TA,TA,CBlock,TA,TA,No,ALQ,-0.5804242726944566,BLQ,2.8490589123985752,-0.23146207601656926,0.2110807900415782,Ex,Y,FuseA,-0.7951632272572445,-0.12024172373467248,-0.6957232530357464,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,TA,-0.9512264882332893,,Attchd,-0.8165910546913145,RFn,-1.02685765142659,TA,TA,Y,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.489110050937792,-1.3676547331070554,WD,Normal,141000
46,120,RL,-0.4025270421293303,-0.28651755619189234,Reg,Lvl,Inside,Gtl,NridgHt,Norm,TwnhsE,1Story,9,5,1.1172352761668802,0.9755751289855163,Hip,CompShg,MetalSd,MetalSd,BrkFace,1.7096573060293032,Ex,TA,PConc,Ex,TA,No,GLQ,0.027109320050117642,Unf,-0.2886528311122454,1.6498389023909092,1.5837704675429558,Ex,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,0.45028769113571926,1.1078101491462133,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,-1.0624645274102333,-0.21145358120204893,Ex,0.6004949339126351,Gd,Attchd,1.100970317094297,RFn,0.31172464418307205,TA,TA,Y,0.812121623292638,0.533564056488392,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.599111099180035,1.6452097110066422,WD,Normal,319900
47,50,RL,-0.9928958899474816,0.23102901101566883,IR1,Lvl,CulDSac,Gtl,Mitchel,Norm,1Fam,1.5Fin,7,5,1.0509937888999856,0.8786680880058696,Gable,CompShg,VinylSd,VinylSd,,-0.5707501337786359,Gd,TA,PConc,Ex,TA,No,GLQ,1.990078870614717,Unf,-0.2886528311122454,-1.0962719120594775,0.8586619668030254,Ex,Y,SBrkr,0.6508278126631065,-0.12024172373467248,1.206045739036171,1.1078101491462133,-0.24106103579929677,-1.0260408358133,1.2275853765130371,-2.288708171693981,-0.21145358120204893,Gd,0.6004949339126351,Ex,Attchd,1.0175980835384009,RFn,0.31172464418307205,TA,TA,Y,0.5886505574134956,-0.05526332114648355,-0.3593249004055313,-0.11633928614822256,3.282105576972537,-0.06869174753820707,-0.08768781151769862,0.6208909973044512,0.8919935999782177,WD,Abnorml,239686
48,20,FV,0.6419716886258603,0.058045785802607136,Reg,Lvl,Inside,Gtl,Somerst,Norm,1Fam,1Story,8,5,1.1503560198003273,1.0240286494753397,Gable,CompShg,VinylSd,VinylSd,,-0.5707501337786359,Gd,TA,PConc,Gd,TA,Av,GLQ,-0.9203798931832978,Unf,-0.2886528311122454,2.4105093340935717,1.3648697880742975,Ex,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,0.2675351153210005,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,Gd,-0.9512264882332893,,Attchd,1.1426564338722451,RFn,1.6503069397927341,TA,TA,Y,-0.7521758378613592,1.4998448813251108,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.25089064789037013,-0.6144386220786311,WD,Normal,249700
49,190,RM,-1.6740907143530406,-0.6074284989104459,Reg,Lvl,Inside,Gtl,OldTown,Norm,2fmCon,2Story,4,5,-1.6980279326761358,1.1209356904549863,Gable,CompShg,MetalSd,MetalSd,,-0.5707501337786359,TA,TA,BrkTil,TA,TA,No,Unf,-0.9730181828073765,Unf,-0.2886528311122454,0.38205484955313795,-0.7329283901670104,Gd,Y,SBrkr,0.8456126595620445,-0.12024172373467248,-0.12081410828527696,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,-1.0624645274102333,8.86861196453301,TA,-0.9512264882332893,,,0.05881739764559511,,-2.365439947036252,,,N,-0.7521758378613592,-0.704483250333654,1.310118339490632,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.11910970152371092,0.8919935999782177,New,Partial,113000
50,20,RL,-0.17546210066081064,-0.2780989056021489,Reg,Lvl,Inside,Gtl,Sawyer,Norm,1Fam,1Story,5,7,-0.1744737255375625,-0.9141121701175944,Gable,CompShg,HdBoard,HdBoard,,-0.5707501337786359,TA,TA,CBlock,TA,TA,No,BLQ,0.7004407748247903,Unf,-0.2886528311122454,-0.8495068017749828,-0.2335612151291338,Ex,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,-1.066939422659394,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,TA,-0.9512264882332893,,Attchd,-0.5247882372456779,Unf,-1.02685765142659,TA,TA,Y,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.9691114485941161,-0.6144386220786311,WD,Normal,127000
51,60,RL,-0.03922313577969881,0.335961477294971,IR2,Lvl,Corner,Gtl,Gilbert,Norm,1Fam,2Story,6,6,0.8522693270993021,0.5879469650669296,Gable,CompShg,VinylSd,VinylSd,,-0.5707501337786359,TA,TA,PConc,Gd,TA,Av,GLQ,-0.5738444864914468,Unf,-0.2886528311122454,0.10133123785334573,-0.6006758963213626,Gd,Y,SBrkr,0.7539492021978383,-0.12024172373467248,-0.08654800032001718,-0.8199643654586394,3.948809348331338,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,TA,-0.9512264882332893,,Attchd,0.7674813828707124,Fin,0.31172464418307205,TA,TA,Y,-0.7521758378613592,0.42787709127187584,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.25089064789037013,-0.6144386220786311,WD,Normal,177000
52,50,RM,-0.8112439367726657,-0.4286323959092281,Reg,Lvl,Inside,Gtl,BrkSide,Norm,1Fam,1.5Fin,6,6,-1.2343375218078745,-1.689368497954768,Gable,CompShg,Wd Sdng,Wd Sdng,,-0.5707501337786359,TA,TA,PConc,TA,TA,No,Unf,-0.9730181828073765,Unf,-0.2886528311122454,0.563166857101391,-0.5505111572764618,TA,Y,SBrkr,-0.7951632272572445,7.28618626114097,-0.6462277637525935,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,TA,0.6004949339126351,Gd,Detchd,0.2672479815353355,Unf,0.31172464418307205,TA,TA,Y,0.14170842565521066,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,0.7188400797214105,0.9908913467185322,-1.3676547331070554,WD,Normal,114500
53,90,RM,1.8227093842621627,-0.20493682309604516,IR2,Bnk,Corner,Mod,IDOTRR,RRNn,Duplex,1Story,5,5,-0.27383595643790426,-1.0594727315870645,Gable,CompShg,Wd Sdng,Wd Sdng,,-0.5707501337786359,Fa,TA,CBlock,Gd,TA,Gd,LwQ,-0.7449189277697024,GLQ,4.126467250665827,-1.28417561989079,-0.5505111572764618,TA,N,SBrkr,-0.7951632272572445,-0.12024172373467248,-1.331549923057789,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.21145358120204893,TA,-0.9512264882332893,,CarPort,-0.6498465875795222,Unf,0.31172464418307205,TA,TA,Y,0.09382176868110871,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.489110050937792,1.6452097110066422,WD,Normal,110000
54,20,RL,-0.08463612407340275,3.98424384357879,IR1,Low,Inside,Gtl,Veenker,Norm,1Fam,1Story,9,5,0.32233742896414624,0.10341176016869598,Gable,WdShngl,WdShing,Wd Shng,,-0.5707501337786359,Gd,TA,CBlock,Ex,TA,Gd,GLQ,2.9967861596752208,Unf,-0.2886528311122454,-1.2117308168714889,1.7889898545448228,Gd,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,0.6216182309620182,3.0355846637510657,-0.24106103579929677,-2.841822193737443,1.2275853765130371,-3.514951815977729,-0.21145358120204893,Gd,0.6004949339126351,Gd,Attchd,0.10050351442354319,Fin,1.6503069397927341,TA,TA,Y,6.087634999939538,0.3825826776076547,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,1.7308920455466943,-1.3676547331070554,WD,Normal,385000
55,80,RL,-0.44794003042303426,-0.33903390034695857,Reg,Bnk,Inside,Mod,NAmes,Norm,1Fam,SLvl,5,5,-0.5388019055054822,-1.4471008955056512,Gable,CompShg,MetalSd,MetalSd,,-0.5707501337786359,TA,TA,CBlock,TA,TA,No,ALQ,-0.13080554882211828,Unf,-0.2886528311122454,-1.28417561989079,-1.5355642148854238,TA,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,-0.2959519934410491,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,TA,0.6004949339126351,TA,Detchd,-0.6915327043574703,Unf,0.31172464418307205,TA,TA,Y,-0.7521758378613592,0.050423644070032574,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.599111099180035,-0.6144386220786311,WD,Normal,130000
56,20,RL,1.3685795013251232,-0.0342587045920799,IR1,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,6,5,-0.24071521280445698,-1.0110192110972411,Gable,CompShg,HdBoard,Plywood,BrkFace,0.9347615740557317,TA,TA,CBlock,TA,TA,No,BLQ,0.10168023035089571,Unf,-0.2886528311122454,0.8325709683294175,0.8381400281028387,Gd,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,-0.17221327023316663,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,TA,0.6004949339126351,Gd,Attchd,-0.6081604708015741,RFn,0.31172464418307205,TA,TA,Y,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,13.77099109050843,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.25089064789037013,0.1387774889497933,WD,Normal,180500
57,160,FV,-2.082807608996376,-0.7889305967440814,Reg,Lvl,Inside,Gtl,Somerst,Norm,Twnhs,2Story,8,5,0.9185108143661966,0.7333075265363995,Gable,CompShg,MetalSd,MetalSd,BrkFace,1.9531959646495687,Gd,TA,PConc,Gd,TA,No,GLQ,0.4504088991104167,Unf,-0.2886528311122454,-0.5574636896034247,-0.19935798396215595,Ex,Y,SBrkr,0.9372761169262505,-0.12024172373467248,0.4255399464941428,1.1078101491462133,-0.24106103579929677,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,Gd,-0.9512264882332893,,Attchd,0.8508536164266086,Fin,0.31172464418307205,TA,TA,Y,0.16565175414226166,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.6208909973044512,0.8919935999782177,WD,Abnorml,172500
58,60,RL,0.8690366300943799,0.11306768072843035,IR1,Lvl,Corner,Gtl,CollgCr,Norm,1Fam,2Story,7,5,1.084114532533433,0.927121608495693,Gable,CompShg,VinylSd,VinylSd,,-0.5707501337786359,Gd,TA,PConc,Gd,TA,No,Unf,-0.9730181828073765,Unf,-0.2886528311122454,0.6627784612529302,-0.4501816791866602,Ex,Y,SBrkr,1.1756011060731864,-0.12024172373467248,0.38937016586414636,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,Gd,-0.9512264882332893,,Attchd,1.059284200316349,RFn,0.31172464418307205,TA,TA,Y,-0.7521758378613592,0.3523864018315072,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.6208909973044512,-1.3676547331070554,WD,Normal,196500
